central atom,neighboring atom,distance,X,Y,Z,unitcell_x,unitcell_y,unitcell_z,central species,neighboring species
1,1,0.000000,0.000000,0.000000,0.000000,0,0,0,C,C
1,9,1.282630,0.000000,1.281885,-0.043713,0,0,0,C,O
1,13,1.289100,1.112990,-0.650283,0.012857,0,0,0,C,O
1,16,1.289100,-1.112990,-0.650283,0.012857,0,0,0,C,O
2,2,0.000000,0.000000,0.000000,0.000000,0,0,0,C,C
2,10,1.282630,0.000000,-1.281885,-0.043713,0,0,0,C,O
2,14,1.289100,-1.112990,0.650283,0.012857,0,0,0,C,O
2,17,1.289100,1.112990,0.650283,0.012857,0,0,0,C,O
3,3,0.000000,0.000000,0.000000,0.000000,0,0,0,C,C
3,11,1.282630,0.000000,-1.281885,0.043713,0,0,0,C,O
3,15,1.289100,-1.112990,0.650283,-0.012857,0,0,0,C,O
3,19,1.289100,1.112990,0.650283,-0.012857,0,0,0,C,O
4,4,0.000000,0.000000,0.000000,0.000000,0,0,0,C,C
4,12,1.282630,0.000000,1.281885,0.043713,0,0,0,C,O
4,18,1.289100,1.112990,-0.650283,-0.012857,0,0,0,C,O
4,20,1.289100,-1.112990,-0.650283,-0.012857,0,0,0,C,O
5,5,0.000000,0.000000,0.000000,0.000000,0,0,0,Ba,Ba
6,6,0.000000,0.000000,0.000000,0.000000,0,0,0,Ba,Ba
7,7,0.000000,0.000000,0.000000,0.000000,0,0,0,Ba,Ba
8,8,0.000000,0.000000,0.000000,0.000000,0,0,0,Ba,Ba
9,1,1.282630,0.000000,-1.281885,0.043713,0,0,0,O,C
9,9,0.000000,0.000000,0.000000,0.000000,0,0,0,O,O
10,2,1.282630,0.000000,1.281885,0.043713,0,0,0,O,C
10,10,0.000000,0.000000,0.000000,0.000000,0,0,0,O,O
11,3,1.282630,0.000000,1.281885,-0.043713,0,0,0,O,C
11,11,0.000000,0.000000,0.000000,0.000000,0,0,0,O,O
12,4,1.282630,0.000000,-1.281885,-0.043713,0,0,0,O,C
12,12,0.000000,0.000000,0.000000,0.000000,0,0,0,O,O
13,1,1.289100,-1.112990,0.650283,-0.012857,0,0,0,O,C
13,13,0.000000,0.000000,0.000000,0.000000,0,0,0,O,O
14,2,1.289100,1.112990,-0.650283,-0.012857,0,0,0,O,C
14,14,0.000000,0.000000,0.000000,0.000000,0,0,0,O,O
15,3,1.289100,1.112990,-0.650283,0.012857,0,0,0,O,C
15,15,0.000000,0.000000,0.000000,0.000000,0,0,0,O,O
16,1,1.289100,1.112990,0.650283,-0.012857,0,0,0,O,C
16,16,0.000000,0.000000,0.000000,0.000000,0,0,0,O,O
17,2,1.289100,-1.112990,-0.650283,-0.012857,0,0,0,O,C
17,17,0.000000,0.000000,0.000000,0.000000,0,0,0,O,O
18,4,1.289100,-1.112990,0.650283,0.012857,0,0,0,O,C
18,18,0.000000,0.000000,0.000000,0.000000,0,0,0,O,O
19,3,1.289100,-1.112990,-0.650283,0.012857,0,0,0,O,C
19,19,0.000000,0.000000,0.000000,0.000000,0,0,0,O,O
20,4,1.289100,1.112990,0.650283,0.012857,0,0,0,O,C
20,20,0.000000,0.000000,0.000000,0.000000,0,0,0,O,O
